1.489171592,121.3240797,3.162689894,54.23302609,4.411150332,347.0843125,6.422515838,280.7744404,7.897887129,211.3211679,9.389962095,140.5938152,10.27064376,68.67550557,10.93015411,355.9931419,11.10713818,287.532854,11.39277413,221.389695,11.65896376,155.3190406,12.23810424,91.998043,12.76130698,26.0667972,13.15174466,318.6293301,13.84530149,253.0905488,14.61110368,188.4572664,15.0409355,120.6751371,15.59413932,53.83873769,16.15493995,344.4998173,16.27033283,275.5167017,16.06120876,209.601793,16.20881462,142.5167284,16.65845293,76.10319126,16.52204738,8.10696039,16.6102803,297.3033465,16.15244302,229.8183824,15.31436919,163.4014121,15.0963899,100.1927487,14.86856037,36.81204466,14.64620652,329.6981448,14.71329285,263.9490748,14.20045839,195.8083952,13.93868787,131.0209443,13.35310025,64.71441884,13.36759943,354.5360579,12.65212418,287.3228009
1.69790032,217.6311353,2.88972967,153.9848463,4.067445048,91.33506624,5.568443368,24.87453489,7.292908458,320.3354981,8.783414241,250.7174514,9.789784336,178.1528922,10.33899217,107.5116985,10.72869058,37.2906968,11.0183414,330.6021971,11.28194011,260.5680861,11.15740904,193.6951232,11.45417521,128.7327891,10.94400356,63.9690985,11.37295137,0.731661624,11.66089619,298.241544,12.46425306,235.478783,12.88866505,170.4211816,13.27286495,102.7724926,13.61330846,39.14652362,14.2008337,332.1130549,14.20011975,266.828037,14.71196268,200.7452317,15.12014643,133.0717865,15.14987816,67.77678324,15.32935358,0.70264747,15.15493055,295.1364464,15.76127268,229.7573284,15.88990656,162.3057454,16.09887076,91.20512468,16.02116888,22.66848367,15.62018294,314.740773,15.60774554,245.4500014,15.00438279,174.8718009,14.64275703,103.5729276,13.12669915,31.33473871
3.476550387,219.067829,5.94287517,151.2293666,7.710925437,83.16930271,9.826916441,11.40364808,11.38577734,299.1812392,12.44191049,224.917322,12.6437867,151.3666728,13.00631388,78.94899957,12.77313072,9.658616589,12.63280546,304.5531206,12.43493199,237.3643497,12.49962593,175.513062,12.54617108,111.9245715,12.59636188,47.71568832,13.23579715,346.826654,14.18195019,283.9810955,14.66098767,218.744463,15.55260014,153.8964252,15.98471638,85.93849178,16.24359279,19.48077859,16.45698234,315.4491169,16.83475726,249.1939754,17.36456312,185.3713227,17.6412026,118.6615559,18.27817287,50.67939733,18.55715725,343.2541177,18.39468441,276.1856952,18.6998763,210.6847408,18.88467334,144.0612754,18.88794061,73.52477852,18.95658407,3.877812267,18.30831641,294.0139349,17.83994997,229.1934674,17.29481712,163.0041169,17.28060154,94.12362683,16.96571781,26.36486572
0.64684109,134.0025155,2.772729028,68.77376683,4.656721253,0.972473465,6.216893824,293.7033665,8.188431395,226.4277621,9.262563573,157.8402814,10.44708227,87.5635898,11.356134,19.86844841,12.2078056,312.5681428,13.40118901,246.9459249,14.35912317,177.2907377,15.26126143,109.5520928,16.0924688,40.40907775,16.25649767,332.7652917,16.83651064,264.3927118,17.10235239,199.0012143,17.80859473,134.2452888,18.26897105,66.1662602,18.71835394,357.7687726,18.94696195,291.6227624,19.36018455,225.9264489,19.93772847,159.3891984,20.49023398,90.74388196,21.1551592,21.87045936,21.35472181,311.1531519,21.36452365,240.0275457,21.02242813,169.1935026,20.75745497,100.0463991,20.25377964,30.09157958,19.49893874,318.1982434,18.61524057,250.5693123,17.59259014,184.5098341,16.91549012,117.8487058,15.9835019,53.7497788,15.63073749,347.3682901,14.61036407,279.8780131
4.132241725,40.83419088,5.847759799,329.0274806,7.255896072,260.2493811,8.805876845,188.4155097,10.04754076,116.0033007,11.2047609,42.09128524,11.56389612,326.8222176,12.03155452,252.9744444,12.17557007,181.0586793,12.20089629,111.9886448,12.14873545,39.84513284,12.15236768,333.3756811,11.93515137,264.2819447,11.54266725,193.4269481,11.44023404,127.8250875,11.43722262,63.69617556,11.65815986,357.0625376,11.80594808,291.90343,12.01755626,223.0826315,12.01616989,156.0855761,12.01951975,90.74904457,12.19672362,23.61741898,12.50851536,319.6517561,12.86715809,252.1667671,13.56440779,182.2770801,13.54312142,112.4315485,13.38941645,43.29739369,13.46455969,335.8429659,13.43248081,268.9109146,13.42227918,197.5320094,13.7628146,125.9570577,13.23282591,54.37686377,12.84838565,344.9079743,12.30933819,274.1977035,11.87482245,199.6677385,10.74079536,127.709849
-0.205203963,89.95104982,1.003458264,18.22898563,2.181458453,311.1219794,3.511598168,241.4760002,4.863952974,176.7996008,6.179019419,105.8429182,6.887725617,34.65388684,7.790387813,325.7384974,8.428069205,257.9477888,9.569684233,192.7109377,10.49252222,120.7476388,11.32292994,53.10293244,12.62107947,342.9336354,13.04066424,271.1778525,13.80033067,199.0896794,14.15167844,128.5483231,14.62486412,57.59537252,14.70500843,345.2733867,14.59070564,271.7942864,14.1636885,203.1461815,13.80406264,132.5615467,13.06777914,65.91360729,12.92880783,0.542663661,13.10841578,293.4176592,13.03254028,228.1756168,12.94748986,159.2181033,12.50180753,94.36953776,13.0301702,29.74555188,13.39248866,322.1715692,13.73985881,249.9728176,13.84107514,177.9926037,13.42341775,107.950509,13.20847357,35.71369328,12.43387136,323.9718565,11.86042479,251.1877861,10.36840125,177.6589473
1.358966131,123.6550765,3.240280105,56.23758896,4.692339205,348.7456152,6.7057035,277.0362325,8.132789204,203.426485,9.005180733,128.6548721,9.491872472,54.75165143,9.855928856,340.0945168,9.666825216,270.0654972,10.06985864,201.9358613,10.14929882,130.4900112,10.51304703,62.02833189,9.999119015,349.549051,9.475587879,279.8154733,9.323585448,214.3523634,9.273210939,152.9357419,9.459200297,86.28558554,9.844083057,21.39197995,10.05624235,314.021478,9.994090733,247.9939277,9.97167621,184.5632021,10.40820706,120.5094492,11.19260916,56.28901762,12.01193501,347.9406405,12.92893967,277.5721898,13.23253573,208.5111261,13.28819237,138.5378748,13.65899288,69.80710822,13.97030644,1.838433606,14.08378287,287.9621827,14.2011764,214.941454,13.60753009,143.606011,13.29211137,72.8128549,12.54086325,4.185467588,12.46176232,291.4679442,11.71930244,219.2538071
0.417127349,42.46982324,1.507714766,332.6588549,2.956274374,266.8425486,4.01851351,196.755613,5.636599197,131.1370061,6.92326635,59.9519732,7.967949121,348.8621505,8.688934205,279.221238,9.578797224,210.3676676,10.74130431,142.8381567,11.85261099,67.71847603,12.38443639,355.8116744,13.02264476,284.2618876,12.97550749,212.6364768,13.18500463,142.1994057,13.33827255,74.6190444,13.88202133,6.240763908,14.05470988,294.158934,13.94477322,221.7196715,13.45433302,154.4312685,13.43477281,86.10309946,13.15698784,20.07081389,13.44412146,312.7185451,13.67882772,244.8094885,13.7025145,177.3140369,13.85440053,106.4985604,13.44246497,37.66343067,13.56734297,329.7271982,13.50823952,261.482861,13.15931982,188.928081,13.02201844,119.444612,12.26870622,52.27606644,12.06595926,341.9004373,11.59613557,274.3576365,11.40062,203.3415471,10.74111589,131.1352126
1.933154598,154.0699739,3.974431775,84.47738881,5.14357791,16.10040821,7.093411601,306.3003402,8.870215029,233.5221487,10.16202869,160.2652943,11.0310707,83.23298772,11.24785818,7.374255053,11.40607073,296.1354519,11.33623776,224.5864638,11.05098992,154.0937051,11.26722712,87.51939867,10.95718799,18.07970324,10.72723629,310.795439,10.73929533,244.9248967,11.14791215,182.9317322,11.63747409,115.1624794,12.22631326,46.8489506,12.624608,336.5386546,12.46695956,266.5797793,12.08946513,201.6302976,12.43949517,134.8128119,12.62514529,67.29400402,12.76016998,0.952884395,13.20191236,290.2676684,13.05854342,222.3168342,13.06875676,154.1315545,13.08599538,85.39260188,13.12402973,19.96493781,13.060073,308.9563392,13.09693297,239.1169604,12.77813488,169.2304459,12.57163017,100.944854,12.00140264,34.79837773,12.29553789,322.8033287,12.07057,252.4531437
3.339246705,67.08114421,5.045864329,354.9635267,6.221273917,285.5952143,7.73899216,216.4463681,9.025592768,145.4009006,9.782434005,73.86814161,10.76528522,1.402264943,11.16038413,290.897136,12.02029727,222.5483583,12.84550015,153.0758234,13.39893941,81.62434414,14.29144961,10.90406468,14.62015809,299.3854473,14.78468942,230.2727617,15.23071354,159.4890431,15.42805713,92.08963152,16.30407561,22.69407632,16.2715898,309.8482858,16.21182368,238.8438767,15.95615164,169.2759833,15.70498886,101.4223156,15.67678604,35.69695888,15.67318466,327.8812167,16.34260809,260.8102076,16.55026783,189.9476141,16.55483714,118.4757671,16.1025866,47.93954781,15.60800892,339.0432441,15.5484988,272.3055761,15.0959177,199.5008229,14.69079965,132.0070205,14.17391329,66.01549308,14.22401872,356.6127718,13.71967521,288.608621,13.64487633,216.5120322,12.75388735,144.7373848
2.031013853,257.2165611,3.742427186,184.9011275,4.799483031,111.4823702,6.05575618,39.20036121,7.204104214,325.5073334,8.052561167,250.7502278,8.497664299,175.9773475,8.824781132,102.2346198,8.854627412,31.10606052,9.250664095,322.9473558,9.648592892,251.0053161,10.09033309,182.7375113,10.01856475,110.1926627,9.800377127,40.27761592,10.03935232,333.6605468,10.59781967,269.727323,11.40601104,201.3251706,12.27685011,130.8056586,12.80007686,58.00652466,12.93492686,346.6636917,12.85524085,279.3355994,13.01422079,210.8094611,13.58908561,143.4134305,14.15547294,74.37656555,15.06408669,2.053687476,15.3298236,290.804623,15.57142095,219.7197195,16.12786638,148.2111783,16.62635431,76.47957363,16.64340713,0.277391276,16.97463123,284.2967771,16.38164979,209.1540992,16.08994881,136.2311208,15.20847068,62.31211703,14.71063361,346.6556056,14.01945136,274.24516
3.900930059,150.3661536,5.341182984,80.48810604,6.431350917,10.26184332,8.097413205,300.411335,9.626073358,229.0876242,10.54691498,155.8992319,11.62600651,80.23713631,12.20260033,6.458597911,12.84860965,294.6747351,13.61356863,223.1617449,14.30391539,148.8720169,15.08654744,75.14977671,15.2582873,358.511668,14.90107054,285.9796513,14.87676482,212.7922455,14.58740685,143.793996,14.88715512,73.83595341,14.42332669,0.932791257,14.06686863,291.4749653,13.59742845,224.6910676,13.66302499,159.0868869,14.14641068,92.75803216,14.59664236,22.6946652,15.34121496,311.6509102,15.5083109,237.5939029,15.29237265,162.8203468,14.61370012,91.33067787,14.37709921,21.05897863,14.18470722,310.5689325,13.66884728,235.3884662,12.83392031,165.5852748,12.12892696,97.76451175,11.86899342,27.14527621,10.7943459,319.78436,10.86152945,248.6381656,9.925600045,175.4832498
2.012707709,263.2774824,3.737845342,191.9481249,5.224696013,122.0516638,6.941860037,46.74481378,8.107738531,333.4997286,9.309430544,257.0937877,9.52461921,179.23758,9.90066329,104.3098359,9.731890596,29.65330342,9.710451814,323.7833736,10.02933905,251.9942468,10.28333915,183.990509,10.55167284,112.8609083,10.44861166,40.17119058,10.45651182,331.6781001,10.80996358,265.9750582,10.92374288,195.6341362,11.35544523,126.6214836,11.57490252,54.28761981,11.35908285,344.6498631,11.21823359,278.2924643,11.18316984,210.5856373,11.95938522,144.4513003,12.18394522,74.26143058,12.7446647,2.789295656,12.78337535,291.3064856,12.54318563,221.3307217,13.06563977,153.796824,13.55309538,83.40067996,13.60400434,7.445225425,13.99343948,292.3203737,13.14419848,215.0999975,12.433946,143.0622231,10.99671986,70.91494344,10.31156211,358.2967629,9.289761717,289.6897944
2.352527248,179.6290429,3.916619758,106.5779286,5.488052446,37.1986916,6.965991633,324.0401075,8.364595215,251.6551304,9.457877659,178.1764667,10.1731177,103.1696893,11.08403267,31.32167428,11.58430324,317.2418283,12.34153078,249.2029393,13.28595503,174.0680203,13.72224854,101.5768029,14.33208645,28.93479564,14.01033056,317.0966103,14.48766346,248.7987642,15.05718969,179.2090607,15.72267426,109.1242007,16.18748127,36.4344322,16.35186323,322.0039753,16.27433185,252.0561099,16.547287,179.4101893,16.36018773,109.6838369,16.63896576,38.82574889,17.01055168,327.7448122,17.02979122,256.9936736,17.25651312,182.5988502,16.71807928,111.0943485,16.52551136,39.57962797,16.3629453,328.3294321,15.88675344,254.1876927,15.49413125,183.260948,14.59810271,113.0203437,14.46163695,42.49686876,13.92597485,333.3143928,13.67585118,260.4083649,12.80137503,186.9909824
1.559572266,239.5233523,3.138314819,165.2520328,4.372084888,92.72353814,6.104728646,17.66109944,7.425049085,301.9684753,8.724767476,224.2361164,9.052385011,145.7470187,9.488144756,68.49153499,9.442763007,353.3442124,9.767762022,283.0304153,10.04234429,208.86621,10.49304855,138.8096856,10.57831578,63.9168303,10.55250488,348.6569101,10.77382053,279.4577709,11.1865056,209.3451628,11.57216858,135.6413681,11.72718819,62.61250246,11.71973775,345.9166304,11.0557109,274.5789686,10.51611632,206.7139181,10.55065381,140.4577103,11.13409452,73.81782941,11.74130323,4.806588237,12.65040734,289.9737639,12.94410354,217.0300156,13.04216535,144.1645993,13.45545686,73.01438807,14.06156276,0.163009393,14.34722614,281.544546,14.62070192,201.9384264,14.07609802,123.7237112,13.49462889,46.34373712,12.31832647,329.8937975,11.62548935,249.7653426,9.755655611,172.8764909
3.057148512,289.8229624,4.705754293,219.3944606,6.29924943,149.1291406,8.093743033,75.99091248,9.634663592,1.043569377,10.91210495,284.4162116,11.7543994,204.7872737,12.40924831,128.9557066,12.89445632,53.0963997,13.40630977,341.1498359,14.05050755,264.4796056,14.56777765,191.067361,15.23953267,116.0533151,15.10606344,41.30965853,15.56006023,327.7231636,15.8517274,254.8573446,16.32313241,182.222669,16.42785293,107.2093278,16.72210781,31.64157298,16.74420735,318.3143257,16.81113479,242.7479279,16.49565529,170.4265072,16.42984446,97.34318875,16.76516113,24.32151017,16.57383766,310.3596956,16.47371223,235.0487101,15.82201213,161.8143618,15.6149773,90.87045688,15.63815368,17.77707853,15.26316427,300.4350704,14.90836408,226.7129287,14.10664852,153.5675319,13.7216615,78.86543614,12.8289762,6.945642365,12.42864379,290.754751,11.27543078,214.6037163
2.133636596,70.90167546,3.671242596,1.942823299,4.948375721,291.8988201,6.89134815,221.7372063,8.249719315,148.595377,9.549838345,73.47824788,10.14818658,357.5433814,10.61643772,280.9732597,10.51193348,208.8391401,10.79189703,138.0665524,10.67428892,65.65578773,11.09593081,355.9744935,10.70866936,283.2638425,10.11286119,212.7323796,9.892676545,144.5410496,9.564508428,80.65744495,9.547945164,13.71015556,9.627816235,310.7528571,10.14890432,244.8986472,10.73427195,177.656922,10.84162908,113.1559764,11.61589008,44.36349073,12.52456209,335.4443449,13.08424384,264.9322879,13.64560797,190.413817,13.66596471,119.076858,13.52515439,46.55600791,13.29713217,336.7931515,13.17324044,267.4020042,12.92808761,193.685837,12.75063444,122.8001932,12.23761408,50.23747328,11.52654785,341.24771,10.97433289,273.4192115,10.99966245,199.7771693,10.22582031,128.8439843
1.189805226,332.2395021,2.45544988,261.766095,3.89221957,190.3899279,5.067227501,117.9407186,6.401916426,46.15751381,7.095790999,333.0379983,7.742028914,257.9624656,8.365158484,186.5089708,8.57987375,114.4464259,9.265100352,45.89599304,9.741947419,331.7661622,9.967874209,260.0317267,9.959168451,189.6889674,9.368779265,121.8439708,9.715568435,56.14594732,10.04186499,351.9313986,11.05305996,285.9019252,11.70147698,216.2109776,12.3361439,144.4968966,12.72349018,74.95160503,13.1214112,3.459101189,13.30816156,292.749805,13.58277855,220.8098427,13.82673851,148.9901063,13.79642324,77.36881185,13.62890803,5.062117515,13.004939,294.3648678,12.59228682,225.8345414,12.39767286,156.6297367,12.02152477,84.6788717,11.8120859,15.87038923,11.14653381,306.5617292,11.05120985,237.4933748,10.42635951,168.3405435,10.50442222,97.84753395,9.560533306,24.98936202
-0.973639397,330.2542111,1.502748055,260.360324,3.281424164,189.1424297,5.466105376,114.5523104,7.04351589,38.87585747,8.389129768,321.1882082,8.862802067,243.8165409,9.297246432,166.5213883,9.061650747,94.6701512,9.348585834,23.81075337,9.307269959,311.5398079,9.615882852,244.761311,9.644778456,174.85474,9.756712885,104.8861176,10.11723274,38.01051908,10.74733192,330.2047349,11.16073655,259.2608792,11.64951079,189.2366676,12.01178744,116.5629395,12.13137267,44.83910001,11.85845482,336.2017586,11.89793024,267.6793349,12.32989003,199.1845617,12.45670648,128.260232,12.77016985,53.79736565,12.43696848,341.9163253,11.86368697,273.1273558,11.73620069,205.6082068,11.79489092,137.3617553,11.73488441,65.02972645,11.81478065,352.2768551,11.08003547,278.7475855,10.57497373,208.5094326,9.688171773,138.091568,9.426062768,65.30796541,8.20205234,355.2987662
-3.017117633,82.65550991,-1.923822376,14.46457142,-0.438598886,306.7852643,1.077128886,240.1882835,3.06826033,171.1219202,4.214891726,98.97696274,5.55286537,25.70412131,6.674715104,311.0676282,6.939271921,239.0948745,7.902019295,169.043465,8.362652074,94.90358526,8.822751305,25.88555546,9.549461556,314.7685076,9.471494834,244.8109866,10.18164024,174.2100011,10.55690852,106.760268,11.40974164,38.00354616,12.02362511,326.0023681,12.5740635,252.193993,12.81098328,180.688899,12.85331098,108.4875556,12.6367752,39.19603992,12.90099566,328.4694174,13.25278123,258.9963237,13.42593847,187.8307259,13.52902057,116.0370506,13.34008084,44.07641159,13.40827567,334.618006,13.51853135,263.2438136,13.50363166,188.6662904,13.38403971,116.7712277,12.77571877,44.92081858,12.59419705,333.2455724,11.88328872,260.8058438,11.70271608,187.2268167,10.49480226,112.7418084
-0.572456328,115.2664687,1.310527852,44.59981564,2.955103065,332.5193818,5.065678056,258.9227511,6.724256113,183.0933625,7.848879184,105.5670944,8.500363967,27.74612229,8.935615601,309.1932826,8.771270318,235.3905635,8.949995057,163.0044951,9.080835975,88.7970005,9.167989403,18.92936602,8.824997649,305.7787637,8.057705761,234.2798937,7.985753372,168.6557416,8.300980633,103.642717,8.767957019,35.65614754,9.356065874,329.4436806,9.937849339,259.0707122,10.38189091,187.3040667,10.71664297,118.9231165,11.09300871,47.22875317,11.6325713,337.7976258,11.91064014,266.4657281,12.50540459,192.9581322,12.62012663,119.8273491,12.43106662,47.02009044,12.70092316,337.2343542,12.52913347,265.4930553,12.14880459,191.8497688,12.21680797,120.4505333,11.67192375,48.40243131,11.70414845,339.2599111,11.36327183,267.9161278,11.71097898,193.8152884,11.4909584,117.7840832
-5.862530679,40.91155639,-3.386600989,331.1649917,-1.635183357,260.3571654,0.873189549,183.9157027,2.478592772,111.9156872,3.608145389,33.88041713,4.385227202,320.4689933,5.337257735,249.4796296,6.110692748,177.7979635,7.085453953,111.1811441,8.26739667,38.34726939,9.472747882,326.7768897,10.70394391,252.9906336,11.20443416,180.8030624,12.23115073,105.5220637,12.58043896,32.59589031,13.2353999,320.473739,13.41223231,247.0443075,13.53419953,173.8619126,13.79762882,103.4869046,14.09823791,31.2044621,14.26633694,322.2575873,14.87576976,249.1701957,15.36749498,176.4116001,15.46143932,102.9100437,15.62864491,28.72937697,15.16259665,316.9625905,15.3082652,246.0100337,15.32965158,174.2658481,15.22397755,99.66084358,15.32279335,28.33582158,14.95398989,315.5723327,15.18488368,241.1010908,14.4633682,168.2400804,14.3636464,92.15498017,13.28526324,15.56728116
-1.768176496,12.04360585,0.335885832,300.0013406,1.948085272,228.4353109,4.289629037,154.9532636,5.802645375,79.76075577,7.317240431,1.607857772,7.940976356,284.2300988,8.899835853,206.2490415,9.02704997,131.2419903,9.310151486,58.43197604,9.784347982,344.2329103,9.999531931,272.7915948,10.36221815,199.4301958,10.23513084,124.9560686,10.51807175,54.0674216,10.80020619,343.2531978,10.65941625,270.8664511,10.94936768,198.8778483,10.82009289,125.8266284,10.4422789,54.03838128,9.867913021,346.6518827,9.742577126,279.5622992,10.253241,214.1565842,10.60537042,145.4156325,11.47306265,73.57887041,11.77424872,1.121052359,11.55786853,288.7546912,11.80821753,218.6040061,12.16022363,148.4044507,12.08812715,73.48293388,12.35439627,358.2991501,11.72795122,283.0113871,11.40279233,210.5815147,10.42028613,137.2263733,9.989820838,63.69636542,9.160165169,353.1666041
-6.950178132,110.8381136,-5.670971069,42.69140026,-4.453545619,332.8057003,-1.958712593,265.4334914,-0.595635244,195.097741,1.366367922,123.9935894,2.365103062,45.97420207,3.602816863,331.9218709,4.306615588,255.5927886,5.338542807,182.5022835,5.990668232,104.6291661,6.179441548,29.63133118,6.109755911,312.7117253,4.850875769,241.7686651,5.02720073,174.4274732,4.762666124,109.495855,5.384328325,43.44285606,6.367635775,332.8074421,6.755929591,258.9233282,6.77132733,189.2317185,6.769400612,117.1116982,6.592576101,49.02078752,6.839796665,341.5118191,6.91086113,273.9383282,7.312353132,205.009206,8.03750619,136.218181,8.470964466,67.0717998,9.096734455,356.4526876,10.16231479,284.9941185,10.45023326,207.491646,10.78666601,132.9741548,10.46248481,59.49312316,10.67755779,343.3712782,9.888929321,268.6490002,9.661749428,192.6145547,8.702752605,118.756277
