11.49009667,149.2975616,12.45932304,83.21033348,13.99562641,16.05783187,15.32041265,309.1017592,16.6694956,239.4142814,17.94198981,166.2278131,18.7700991,94.30789443,19.10269419,19.91415674,19.20744056,310.3323539,19.39216902,236.7553979,19.28681341,166.2971991,18.77189289,97.80799923,18.31284909,30.44760569,18.44118496,324.7490532,18.18950096,258.3637959,18.15358763,193.7115293,17.97557667,128.8394417,18.20809368,62.24467851,18.531494,355.5480575,18.601701,286.9055474,17.9785714,220.1152611,17.90670096,153.2748624,17.95673007,87.10204236,17.57030334,20.60744024,16.91058965,309.5637996,16.09065389,245.6078411,15.86902091,181.7857579,15.50934306,116.1464975,15.92892323,50.88216498,15.3738531,341.5578821,15.22739516,274.9519928,14.60574034,205.8812779,14.27586762,138.2669913,13.92531997,68.04810599,13.03372588,0.565213381,12.17324153,291.1895879
11.54171758,200.2025972,13.28290916,128.7673568,14.62090214,57.54945794,15.7773871,346.2861865,16.94057342,272.4765715,17.32633629,200.8291703,17.89376082,128.3274278,18.22608314,56.76627091,18.19593534,345.255369,18.13060839,274.9114761,17.73708853,206.4604731,17.72021758,142.9536848,17.87921942,73.49322349,18.05046463,11.66198396,18.86914852,306.0954829,19.29490252,239.5472899,19.93875665,173.2520059,20.6508075,105.9761843,21.5414333,36.98426655,21.90608585,326.2636352,22.33565398,256.5098087,22.94096939,186.9019553,23.45732249,113.6194613,23.35661467,38.94061427,23.03036431,323.7617966,22.34650475,249.694906,21.04361301,177.6298704,20.18583545,107.6199246,18.52852631,36.02509694,17.67868292,329.2107329,16.55041388,260.5396929,15.52146722,196.3148479,14.61207082,128.3021117,13.33159331,62.83260215,12.25068072,357.3835462,11.07345009,290.6935293
14.11493679,156.2455996,15.52088355,88.63889282,16.96209978,17.95087218,18.14912626,307.9462718,19.26391637,236.2625643,20.10137246,163.0205343,20.75277078,91.05572548,20.7803176,17.10662476,20.68858024,309.2020014,20.88071556,237.0445089,20.77448168,168.1058572,20.6099707,101.5783854,20.41467116,33.36536209,20.67420611,328.0510927,20.65174879,260.5101555,20.72877345,195.7796976,20.93806773,130.9460537,21.59489244,61.37740798,21.72297259,351.4556141,21.85821226,281.1940486,20.98286144,212.3025405,20.77712873,146.3375656,21.14907008,78.13375462,20.60865951,9.476913479,20.31074034,297.1674621,19.54382038,227.5582264,18.84692747,158.6450623,17.95548695,88.22834807,16.9944422,20.52929766,15.87524504,313.8025422,14.92944718,245.5296772,13.50732323,180.7238959,13.08949192,115.288975,12.02002511,47.84655339,11.39851333,344.7440511,10.37745225,274.1914319
6.26554087,33.99357862,7.506401577,323.0878736,8.931988763,252.8781696,10.32519164,182.1424961,12.12610456,110.2501394,13.46282758,36.46730445,14.74104338,318.8550095,15.53419727,242.4974312,15.88478982,165.0967619,16.04030378,90.21689394,16.10025718,16.44048623,16.1565003,305.6345466,16.24774965,230.040641,16.0629192,162.1475995,16.41127101,93.03643933,16.67583731,22.1341574,16.65122434,311.5171031,17.03148652,242.2254718,17.4282179,169.8240205,17.19004433,97.38772443,17.08746756,27.01546212,17.19864288,318.9999742,17.40425895,248.4932043,17.44603463,177.8046579,17.6712366,106.8661351,17.8749239,35.14249679,17.60440037,323.7766173,17.79603156,253.3506876,17.41574539,180.2652778,17.62309422,108.6996359,17.25052835,35.58056894,17.08063208,326.4425517,16.87430462,252.6564016,16.32199608,179.4752353,15.35823751,104.6703412,13.91723459,30.52274706
11.69004332,18.05659697,12.96328656,308.2674778,14.45555236,235.098867,15.62446501,163.8437231,16.9483286,90.42810942,18.00907526,14.44961634,18.8206401,299.6703899,18.95727848,223.1829725,19.20470334,152.4826204,19.64303444,77.2462895,19.81604528,4.387190931,19.6959845,293.9653091,19.75808528,222.6557787,20.12925199,152.734065,20.20300487,81.88580001,20.44560369,11.68553453,20.3084132,301.6811958,20.60078955,229.4440321,20.57905199,156.3873588,20.60228515,84.88879744,19.84565341,13.85515189,19.61722315,304.7344548,19.93314725,234.1817965,19.26373008,164.1289362,18.95605069,92.11700519,18.38126886,23.70750525,18.23980988,317.2265959,18.12372374,247.3349164,18.31898244,179.8275032,18.22488162,108.5097914,18.10456583,38.33021176,17.87170896,327.508942,18.00443817,255.9586705,17.81405711,182.1341703,17.50990479,109.0014478,16.43156765,33.3315773
5.250855142,174.1548831,7.248172631,103.5547515,9.284562406,34.03746029,11.48402639,320.649356,13.28505875,246.0702449,14.84048591,170.334138,15.96949264,92.13462248,17.04840767,18.51668299,18.02588649,299.5473984,18.42031632,224.6988958,19.19317457,149.0274488,19.48152904,75.60211684,20.07850757,359.1632446,20.59292278,287.1228195,21.18564897,212.5330084,21.57669628,136.7234768,21.45889826,61.23294133,21.64689802,348.2667434,22.0236237,272.2615222,21.35973254,195.786394,21.10320007,124.5686057,21.09241725,51.97358927,20.89186365,339.1268145,20.71494585,265.2763589,20.27752653,190.9407074,19.88089749,121.1012981,19.48883094,49.87214704,19.5459848,341.2939982,19.47340744,268.583711,19.79452673,196.0819369,19.92094877,123.3450528,20.23056454,49.03492401,20.05656152,331.1271334,19.47545893,253.5618157,18.15114316,174.9055127,16.63846334,99.32348814
9.958342409,142.0615694,11.40428316,70.34254627,13.15103682,355.0665872,14.2193881,281.8010644,15.34028494,207.7279447,16.45588518,132.2765202,17.33258024,58.78330516,18.1909498,342.3194595,18.7053613,267.4804456,19.1919441,190.6986917,19.67036972,116.0574402,19.57492981,42.78935001,19.87125695,329.3711465,20.07586394,256.1877843,19.9591009,184.1580746,20.31261317,112.8345946,20.1262111,42.30820715,20.78437085,330.3459895,21.05299487,254.274203,21.03073547,180.3257347,20.53942056,108.0911561,20.32388031,36.22202002,20.58106539,324.896614,20.35263154,253.065916,20.03020707,176.7894566,19.61905645,106.8991376,19.3695869,35.00783288,18.71551732,324.8110788,19.21092812,255.5442423,18.82484882,183.9278864,19.34316673,113.9649519,19.18523981,36.78790615,18.95745105,325.2595931,18.77172784,247.8106447,17.8040316,175.5522052,17.31570321,103.1699663
8.158419679,162.2608144,9.457529925,87.6346496,11.01970757,16.0511539,12.74235117,303.4665958,14.27512769,226.0492862,15.53301469,151.1268799,16.64084674,71.02299433,17.35041901,355.1869085,17.94684898,275.7034007,18.17858017,199.8703331,18.51430765,123.6787425,18.55873612,49.68614576,18.72712076,333.7384455,18.86142432,262.5593613,19.07638976,190.1490666,19.45457259,119.6287836,19.94406776,46.39393863,20.33315526,333.5508002,20.97736294,259.3094972,20.9571146,183.3165738,21.15192591,110.4690982,21.40529182,36.01297991,21.43791443,321.0291865,21.42945442,246.0610718,21.37849781,169.0349253,21.14336248,94.69665484,20.72252556,19.97013398,20.49469288,306.1280051,19.71974143,231.0048473,19.41164697,158.0841721,18.93999135,85.26772419,18.7171814,13.75775017,18.08286869,298.6275981,17.27418325,226.6759146,16.23367592,152.7100355,15.37737913,80.10493037
6.442883129,119.5918235,7.007339387,54.05011578,8.621632731,346.5628732,10.08029898,278.0075903,11.86165998,205.8331579,13.35720643,129.2716166,14.23669544,54.56076317,14.95391022,338.052356,15.45800514,264.6171904,16.15790434,188.8516732,16.66058054,113.8244133,16.6611612,40.60441921,16.85148791,327.6055107,17.197847,254.6888522,17.18375104,182.0757689,17.49455132,111.4268096,17.28111883,37.67700749,17.12022015,325.4848394,17.40027896,252.1469446,16.77057884,179.618447,16.12916309,112.4014528,15.9325369,44.11077316,16.48166354,339.5338162,16.98350741,269.9357393,17.29075247,196.2880423,17.78679459,126.1996377,18.25065935,53.35514573,18.47945056,339.382953,19.24638395,264.733607,18.94292855,189.2269271,19.14591278,114.4621794,18.84039837,37.70052999,18.89367876,322.6589734,18.45028125,241.6132811,17.26687498,165.3296722,15.68274885,87.21822942
3.22794617,225.1858103,5.045362255,148.3071799,6.788307838,73.17908912,8.568768382,355.5952409,9.886336711,275.9657598,10.9346959,198.8140044,11.86281157,118.0579957,12.44934582,40.61769279,12.78898889,321.4519153,13.08892705,245.1898508,13.38636405,168.1931197,13.57169072,94.16817248,13.713635,15.90877479,13.95817339,305.4708666,14.77929527,229.246557,14.87986649,154.5038247,14.98638947,80.1408311,15.4272157,5.719029197,15.97367851,288.6900519,15.69314232,211.1852291,15.51531613,137.1298339,15.57547841,63.88980415,15.82685427,348.5729481,15.7148538,272.1387546,15.6174735,195.4680946,15.44078637,119.3816473,14.91703951,44.2590309,14.91517842,330.8909588,14.37882695,253.3405217,14.35779108,178.53351,14.06176628,100.1694768,13.51400722,25.22875476,13.03953157,306.8725748,11.83868977,230.1096694,10.38567686,156.4723163,9.446104911,82.1018138
4.510594385,187.8834777,5.640758425,112.5945605,7.329602309,35.3442178,8.292968012,320.5446145,9.410875087,243.6575615,10.51154684,165.7877583,11.29701063,88.03774644,11.66224637,8.1013375,11.92634877,292.3284951,12.16364363,213.6782226,12.22174454,137.5418811,12.24302544,63.34877286,12.04877377,348.0285307,12.37253672,275.7758673,12.45502794,201.2436772,12.39468737,128.4003521,12.34643975,58.54544488,12.82557941,346.2679309,13.52569306,271.4064216,13.86890137,196.1669627,13.54972669,120.5219372,13.69257383,46.78267138,14.4628547,331.7392619,14.06006287,255.1685525,13.80016994,176.0037484,12.99930515,99.25749324,12.36161995,28.35044047,11.96322244,312.9321335,11.75219585,242.6157783,11.74968169,171.2712416,11.83592902,95.11321018,11.65373695,18.84854193,11.60982041,301.4763158,10.70666802,222.6187066,9.997488088,148.3409674,8.322917816,70.58061841
4.176770222,223.9817303,5.690538191,148.7113963,7.574696731,71.21584624,9.349582564,352.9875522,10.79968843,271.0909078,11.71384742,191.5756968,12.47829267,108.5964062,12.87548002,27.6918172,12.83619332,306.825565,12.73676571,230.0354262,12.68100685,152.8001642,12.47534424,80.52579243,12.6105635,4.172872645,12.8471165,294.6755269,13.41441743,221.9279235,14.05259089,149.3658449,14.76670862,75.85302081,15.87058985,359.6213035,16.53383129,279.9838433,16.47702839,200.8622761,16.30237582,124.6430133,16.49474891,52.1559314,17.10396533,336.0872606,17.34424003,257.8644158,17.61440262,177.901807,17.35806484,97.41683487,16.51437903,19.19297685,16.33030923,304.2666945,15.5061844,226.1530324,15.19791116,150.3287353,14.60395436,74.40859225,14.38910834,1.458416973,14.23856373,283.1407409,13.46567771,204.3144647,12.11778894,124.303215,10.32986034,44.8255264
8.526041009,184.7656462,9.806508217,106.898812,11.15219359,27.55649151,11.91349513,309.7450098,12.71688499,231.3526568,13.31861856,152.497056,13.71170063,75.59441526,13.73990137,356.8883068,13.75403729,284.2745217,14.10148688,206.8778394,14.36235224,133.1404195,14.49889479,59.96129711,14.52801998,345.7295451,14.91840588,273.2922679,15.14378093,201.0132298,15.90021876,129.9087947,16.40287882,56.68899144,17.20172484,338.5191358,17.21802361,259.7957763,17.44602876,184.4695072,16.92159358,108.4979173,16.86894539,35.13615368,17.32209992,320.0710667,17.01297142,246.5680559,17.13787937,167.7308309,16.72298366,91.74042047,16.41882114,18.13067045,16.0785279,301.8629317,16.17407372,228.988394,16.10957374,152.6693537,15.97653356,75.18533973,15.5381987,358.4595675,15.47979586,280.6094589,14.93633584,201.0218304,14.20427889,122.2630505,12.65903871,40.76632267
5.961888278,158.1120662,7.627975496,82.23213314,9.43598945,6.442617672,10.89165609,290.0152123,12.36874942,212.9848123,13.52783598,137.3209859,14.6512289,58.65457637,15.73246605,341.2281954,16.23247334,262.6145175,16.93391906,186.0087339,17.34767636,107.7754682,17.72653805,33.28863856,18.07201782,315.2247505,18.44957158,242.3106409,19.06297083,166.594528,19.26920655,91.06724514,19.56846903,17.61578545,20.29720456,302.7195838,21.04220023,224.2886679,21.06515206,145.3122007,21.33616901,67.89576533,21.50842325,350.2962314,21.44441442,271.1576897,21.04989859,191.9160332,20.53386095,112.7193559,19.97311042,34.8005181,18.94035838,317.8976067,18.35633311,243.0294672,17.12915671,164.5199595,16.4013831,89.7755292,15.29262234,14.45957723,14.26863584,302.8947624,13.362545,228.7527023,12.19194897,155.6636847,10.97564532,82.74621453,9.744310631,7.959765728
5.941220106,145.720443,7.298509482,73.16337063,8.862473011,358.4246247,10.37381242,284.4482305,11.73994676,206.652669,12.99797011,126.6263197,13.93485185,47.62413181,14.14089769,325.1315798,14.0033038,248.6110794,14.05652919,168.9062751,13.60446704,93.22504899,13.10682738,21.25250256,12.98283896,309.9773552,13.40150641,238.9830229,13.54333748,164.4114324,13.36363827,90.73641238,12.72398719,20.71321658,13.06530555,310.5834222,13.50286659,239.510707,14.34476502,167.3699169,14.26757999,91.93492792,14.40480195,18.9196544,15.00367446,303.0574122,14.4029338,228.3568778,14.51564847,151.6942966,13.85146239,76.11547533,13.4880682,4.527424196,12.98381544,287.4479353,12.49393685,215.7270553,11.90276066,142.7807361,11.44686643,71.25155701,11.43512859,358.9348521,11.48476225,281.0275949,10.51153466,202.672964,9.476669712,128.3275417,7.705375991,54.52651695
3.755803368,177.5431926,5.545341715,99.27619354,7.416111654,23.32948501,9.131349488,306.2686084,10.71567559,225.9683353,11.83085275,147.5574395,12.71221885,66.29224993,13.4245595,347.4241506,13.64119482,267.4337694,14.04377784,191.2624449,14.19352345,114.2013391,14.35624251,41.09778766,14.74741132,324.2413272,15.25809661,252.8726671,16.14980661,178.2276661,16.59638575,100.9430246,16.78953784,25.46615147,17.26570992,310.4397596,17.66923939,232.828978,17.36237694,156.6975089,17.52778115,83.44244018,17.86493724,10.66793888,18.50193719,296.2224763,18.96323195,218.3867455,19.22198333,139.146581,19.35798066,59.52885918,18.71643423,339.9496626,18.34449788,262.7918698,17.3358344,184.1198618,16.86912422,108.4517607,16.00702207,31.29708054,15.17675792,317.2227035,14.25030175,241.7070549,13.24358644,165.6977318,11.7516707,91.16084174,10.5080813,16.56397604
1.580002618,124.227351,3.524217435,57.84871705,5.761734279,348.7837157,8.04262146,274.7051428,9.864831985,197.6716951,11.63116359,118.1476699,12.94974773,39.77209423,13.62361631,317.7815216,14.09563644,239.8918265,14.63391913,159.2426961,14.7883905,81.43540988,14.57449942,4.658455901,14.41283319,288.2576306,14.19582921,214.4386276,13.9251901,142.793763,14.39450397,73.16600008,14.68654882,0.539196245,15.48175192,283.5862422,15.46194641,204.6386976,15.51086816,129.1833762,14.7393357,51.58161016,13.86060985,339.3682342,13.94173747,266.9657739,13.0932031,196.1774865,12.83521358,123.5868475,12.45928932,52.61952556,12.85407512,343.3956104,12.87368944,268.5835574,13.04333735,195.3962659,13.01923037,120.003606,12.79258321,44.1271744,12.4450656,326.2741998,12.16931203,248.6813486,11.48371959,169.8066655,10.71934272,92.49483526,9.301598227,12.73139366
0.716139068,111.759481,2.202528872,36.24735998,4.069064688,321.0806969,5.33605896,245.545579,6.859604666,169.8612596,7.68839115,94.91198531,8.589979761,18.37985381,9.577511259,303.7065838,10.20403887,227.4931488,10.94226972,153.1232998,11.46609105,76.44467122,11.90051557,3.944410912,12.42552669,287.8590556,13.05455617,216.773034,14.02917397,142.5763131,14.85642924,66.17173657,15.4244242,349.9239158,16.11648488,273.2028279,16.58355599,192.8069126,16.237464,114.8930021,16.19510625,38.57980467,16.09861313,323.3521576,16.04461001,247.3029324,15.83261586,169.1496601,15.36668881,91.68887689,14.87985594,14.69562382,13.99973763,299.2101037,13.58285754,225.8342147,12.69535829,149.6322304,12.49203497,76.18985449,11.95495989,1.028565503,11.44528679,286.8227557,10.75806599,211.0494335,9.5419026,135.6797915,8.300629993,59.93586098,7.106503021,344.9731195
4.238318123,117.8508189,5.422398802,43.83316833,6.51805204,329.0658921,7.664402669,256.1781541,8.957336779,181.9804142,10.29088026,104.1879913,11.36653138,27.16763664,11.86399389,306.0752746,11.92471818,229.3130082,11.99071084,150.0026534,11.85269368,74.17003991,11.48939901,2.932436379,11.33909497,290.722226,11.84796785,219.7845483,12.05219313,144.791736,12.24415778,71.82680482,11.74361368,359.2890449,12.07230946,289.1033542,12.24361468,215.856796,12.62735767,144.3549451,12.4860066,69.98757981,12.55392839,357.0861505,13.27456642,284.1604859,12.84997537,210.1031372,12.72682356,134.2083549,12.52166564,61.79414883,12.62269936,349.5381813,12.43110131,274.4759477,12.71032624,199.980123,12.44872148,123.0112436,12.35776445,46.93422852,11.69933035,328.7306878,11.16573625,251.8311852,9.94273857,173.6168156,8.380672301,101.1163996,6.889433958,32.50301342
5.417013268,110.9495177,6.627933214,34.46077349,8.163551593,319.7063698,9.100710613,242.4183664,10.47910226,164.9016203,11.08902626,87.76657366,11.55704963,9.766456244,12.08734239,294.5886085,12.42772058,217.5655168,12.601622,143.4198927,13.02378406,68.77807162,13.30464902,357.1352895,13.81721268,282.1249685,14.30259768,211.3328526,15.19952279,136.7995085,15.68368802,61.22206219,15.92962208,346.3816735,16.54854319,274.0971841,17.47194761,198.2078362,17.85877663,121.1453727,18.29743998,44.4321812,18.58157611,327.5124485,18.74675722,250.1449327,18.58372065,171.3212069,18.23854051,92.57972783,17.85600361,15.53645834,17.00080405,299.367014,16.61486721,225.1675823,15.669552,149.3352039,15.23222827,75.58083942,14.49592271,2.363501064,14.07886288,290.4570982,13.58510204,215.3883674,12.59768431,141.5488197,11.35204022,68.77132996,10.29779948,356.9260419
5.49630784,90.14205579,7.246413477,18.1887539,8.884205195,302.401005,10.27199534,224.8845983,11.41527863,148.2207242,12.35136021,69.07443545,13.04582748,352.2865249,13.26586114,272.4937843,13.20357165,198.5635575,13.23667432,121.2249664,13.16922079,46.99498324,12.8528681,337.0843235,13.12508214,265.3583458,13.61788913,194.6111422,13.81139498,123.4968617,14.53846377,52.62771301,14.79027743,341.2344149,15.7317001,267.4484059,16.30097239,189.0550588,16.70084424,114.4365326,16.30007376,37.7342694,16.12030995,324.2965498,16.71979489,249.992037,16.12506671,174.4012406,15.85286253,98.40026464,15.24476345,24.18089407,14.91791801,313.2946138,14.64847375,239.1002135,14.67405865,167.2098077,14.46341209,93.65233812,14.37744193,19.92070119,14.33558611,305.3463795,14.39248775,227.9147185,13.94747119,150.8145917,13.66057924,73.03318718,12.28603067,353.2165238
0.678352389,319.0570105,2.666312814,242.4586856,4.451466892,164.6208672,6.011180443,85.49655038,7.528857034,4.89387389,8.516997079,285.3314349,9.283192564,202.3596007,9.690157685,120.4220008,9.457098471,39.44315893,9.15750404,321.6065977,8.407665844,246.4912783,8.297708527,177.1268106,8.236874298,103.0344186,8.453517197,36.50534371,9.470512387,326.8604554,10.48281748,255.4295646,11.49594105,181.4796098,12.75115333,105.7004458,13.50366746,27.5965479,13.67436116,311.112013,14.26336906,236.2694666,14.87572797,160.9707703,15.57966626,83.24001626,15.95041232,3.575132607,16.12226987,283.7373491,16.28527359,203.2496977,15.56818524,123.1563568,15.1780367,46.09286821,14.15058142,325.9048876,13.45765785,250.7004764,12.60959399,174.7998062,11.75908997,102.8122926,11.37179488,28.47973358,10.77351446,314.9639145,10.23208612,240.35711,9.538119492,164.0138384
-4.872503321,294.0929159,-3.48899059,222.5535544,-1.470391421,151.5851909,-0.167251151,78.87338772,1.738125185,2.087519757,3.149923458,286.0223645,4.521616642,205.5767241,4.961066675,124.4085004,5.163452259,49.85271141,5.465691679,329.30044,5.21129857,254.6087105,5.025951685,183.3887992,5.113056263,111.2805074,5.410561739,43.48850852,6.135522084,333.2781212,6.92134752,261.999172,7.42003264,190.145004,8.564934226,115.9027702,9.237011168,38.48706697,9.948047809,325.8837794,9.569839188,250.1839016,9.81126593,177.2733819,10.83208659,102.8251453,10.56563133,28.16594348,10.92459469,311.5180795,10.71259113,235.157339,10.57656363,163.0047971,10.67940818,85.6132606,10.2282564,13.57694019,10.2562116,301.1696093,10.29781618,225.5747533,10.40173109,152.393894,10.92335236,75.12186683,10.45374367,355.9867494,10.63478939,281.023891,9.798709429,201.660822
0.169203463,278.1972343,1.244042173,203.3762838,2.644382137,129.049669,4.178657483,55.08675648,5.825347129,337.6074169,6.871216554,260.2223558,8.044937285,179.4368322,8.710372304,99.53581726,9.325154957,19.11518436,9.576017158,299.8910217,9.559767024,221.0505151,9.652279494,147.3506522,9.664962791,67.01275064,9.802891638,356.22004,10.14925924,279.6162821,10.07447437,205.7422311,10.28181718,131.8722161,10.40097582,59.02895143,10.80855938,347.6204002,11.352191,272.5331093,11.71901625,198.5801488,12.44304271,123.4426859,12.78453761,45.68096599,12.76090544,328.8624576,12.91777656,250.8169479,12.73655615,174.1346001,12.48389663,98.22110851,12.50783971,22.09792642,11.75352174,302.8897083,11.52483704,226.2997322,10.73532173,149.7825967,10.12184687,76.97639709,9.639750871,1.748235598,8.915922994,287.4020288,8.212450501,212.5750374,7.361719985,136.1163199
0.24350293,295.6381804,2.072564669,221.6639955,3.746814965,143.0158071,5.404718362,63.51727478,6.385885748,344.0360162,7.540561878,262.5473915,7.904047775,183.069357,8.091036513,101.7044205,7.911955367,25.25656258,7.562996165,305.704965,7.243739117,232.5718201,6.906976201,162.354355,6.895674076,91.27280166,7.392212102,20.56816615,7.850337164,309.4746947,8.620799089,238.3258621,8.925521829,164.6013756,9.079583022,89.24059142,9.652353665,16.52621147,10.03647258,300.6312323,9.538364717,229.1681383,9.88997651,155.1752396,10.55377504,84.15775974,10.87387479,11.40925054,11.00203284,293.2468633,11.07096677,220.8737793,11.43711816,144.9712689,11.46425125,67.49125883,11.74674147,351.4723779,11.18510785,274.8055654,11.23026578,197.6355392,10.59626266,120.3724501,10.3414423,44.17438172,9.752484589,323.6584856,8.682075318,249.192202,7.806859968,170.2968446
7.224879965,194.6664249,9.105354374,117.0014379,10.85983956,40.39471571,12.39609628,323.4812251,13.64651974,243.6037314,14.51310471,166.8493569,15.24762079,85.09196286,15.37429406,8.406522514,15.4682925,289.2388781,15.12789628,213.9164759,14.94225376,142.0475745,14.86013447,71.00391301,14.88539289,358.5709036,15.35293708,292.1309854,16.09511208,220.9555867,16.84574118,150.1349543,17.5766917,76.29482567,18.32664073,1.206700646,19.03810848,284.8828412,18.93085541,206.7451082,18.50542426,133.448961,18.73533609,62.71852746,19.01719215,348.6572734,19.33605688,275.6601009,19.8946968,198.16446,19.86169663,122.0375403,19.69665985,46.0747109,19.47717218,330.1198249,18.85918914,253.4944176,18.67896412,175.826163,17.55221441,98.76340819,16.69579018,25.14924958,15.47816245,308.6557391,13.92816419,237.0680538,12.81982321,163.1176497,11.12391345,89.83891611
4.77060106,189.1163991,6.173087359,113.2059423,7.547259461,37.27266678,8.649812488,322.2833598,9.784006207,246.3749935,10.86798511,168.4543505,11.37590404,92.6971749,11.79349931,14.14269546,11.73793787,299.853347,11.40009477,223.1192839,11.40881652,151.2788653,11.02634236,81.51178692,11.16721866,12.98812327,11.56559761,302.6956652,11.68813137,235.6726687,12.80718761,167.1410305,13.15984244,92.79122661,13.6900307,18.94910088,13.85450458,302.1577166,13.48472219,227.8312815,12.75108614,158.1651103,12.46959229,87.161175,12.03894746,20.51244391,12.2946412,315.933977,12.52318341,245.989401,13.38393587,181.3087525,14.45345543,110.5182218,15.05737551,37.23259298,16.44559021,323.1442956,16.52794124,245.2448555,16.88799484,169.2335466,16.78461313,89.29259679,16.67512539,11.31921694,16.2299818,289.4899151,14.90503891,209.5656538,13.18256094,132.7747274
6.360088088,175.4805695,7.762614043,99.78216358,9.316786763,26.50380065,10.92710777,310.848941,12.1285258,233.7147656,13.32203613,156.5548611,13.92587108,75.82709442,14.26513299,1.059648927,14.52488792,282.5022498,14.22555414,208.5459903,14.47010556,135.4421401,14.48864174,64.22907763,14.76242747,350.9350279,15.27767212,281.7199067,15.45385302,209.3291341,15.94197934,139.2574762,16.23945132,66.30670674,16.70582423,355.5782206,17.37845354,282.5726248,17.43439804,208.3510881,17.79161117,137.4017633,18.33172797,65.20959646,18.71120854,351.5191094,19.11957916,278.3835859,19.60960103,203.192296,20.10798141,129.294729,20.29527734,53.8088473,20.58658892,339.0299916,20.41234479,261.3692115,20.534455,183.358078,19.73460271,105.6532789,19.1877261,31.17055817,18.37667681,313.5739367,17.38739463,239.5997151,15.96975407,162.9748518,14.62479155,88.92028188
0.386522754,143.2891338,1.689773129,76.04091757,3.14428659,6.538285173,4.345759074,295.0610431,6.095943332,224.1340596,7.891264978,145.5502168,8.338508014,69.75715937,8.571646311,353.1777,8.564579596,280.6635556,8.841040911,209.3763667,9.437426,137.7416848,9.335289261,68.68014038,10.14127658,359.4912541,10.99891517,285.9775639,11.2115502,215.7096707,12.15524456,143.7474713,12.23967765,70.75633627,12.86612424,356.388126,13.05392828,277.7423343,12.80202312,205.1863918,12.48118709,131.6517257,11.92751977,59.78393311,12.29505427,349.333681,11.69168005,275.3123374,10.92511757,201.9650251,10.19969265,134.2644112,9.89265281,68.860645,9.731531733,2.080044583,10.36686879,296.6605481,10.87798628,225.5474478,11.33372132,155.4493755,11.75147963,80.24962516,11.87784063,6.937232619,12.23446546,288.5137597,11.77734019,209.5340262,10.69787681,132.2674036
4.382662761,200.9375228,6.474768313,128.1946285,8.695055544,53.7176418,10.53898452,339.1586115,12.26245372,262.9858927,13.58081738,185.8168525,14.68260963,109.2023365,15.88568575,33.27465712,16.44414818,314.9434107,17.20399908,240.1769567,17.80531381,162.0346066,18.0950565,89.46427677,18.80825775,10.44345221,19.0063948,296.904252,19.32641698,220.4874047,19.36653741,144.4232717,19.18979966,69.02062213,19.16733355,354.0730765,18.55979424,277.0835328,17.3979703,205.7979224,17.02244531,137.9485538,16.96844807,70.69140429,17.50400305,1.101205969,17.73537613,287.9363485,17.85930246,216.0273387,18.34633718,144.2233277,18.28941406,70.75913834,18.9939119,358.9412677,18.72379526,279.7051849,18.62185009,205.0319975,18.20988419,127.8383649,17.53625021,53.83612248,16.97131869,338.1141959,15.92776959,263.1908573,14.72697435,188.8460956,13.85747234,112.9159012
7.728359067,195.9314941,9.415016139,122.2082467,11.02240298,47.74304374,12.53413274,333.2741,13.88351379,256.5645879,15.14694986,179.0098747,16.10689749,102.0849432,16.47219748,22.34327381,16.79926132,308.8057972,17.20997154,230.1805672,17.18145227,155.2756338,17.021913,84.15089513,17.27994495,12.30630459,17.68106423,301.4849256,18.20880115,229.2736311,18.67107056,155.4159756,18.56261295,82.05800442,18.79321984,6.194364714,18.34635459,290.8882195,18.03518659,220.4691318,17.2356199,149.9798314,17.11294911,84.64711748,18.08645155,16.45011883,18.23832006,306.7467992,18.98305216,234.3570903,19.4031887,160.3018538,19.60742216,89.03292374,20.24768525,13.84800016,20.72181966,298.9631564,20.66296826,222.9808301,20.47810783,144.9420979,19.89282752,68.52859083,19.48935188,351.4129432,18.29696526,274.760498,17.55927628,203.0237174,16.40829632,126.8964201
4.181304688,118.0835976,5.834624746,51.29124964,7.711844026,341.0782536,9.662506016,272.6182562,12.00501963,197.822383,13.17983903,122.3211736,14.59097469,46.05006516,15.40332231,328.2814929,15.63198102,252.3407365,15.97993664,178.2511574,15.79170621,104.9806878,16.33613789,39.03139226,16.97490809,323.1179294,17.23284396,255.0284983,17.98180268,182.117685,17.9852886,109.3862547,17.97415696,40.09682389,18.28499053,329.5476801,18.54836268,259.2820749,18.75542412,187.9260425,18.89780832,117.2277509,19.17527478,49.14058525,19.72160611,337.7048778,19.84980994,266.620298,20.55404912,194.0092141,20.75839918,120.0945003,20.51218692,48.15933366,20.69747674,336.5843696,20.10229992,262.8532577,20.24043484,191.931229,20.08918112,117.2969375,19.61488202,46.39942579,19.33425454,331.7434573,18.17143754,258.8549839,17.18694301,187.8317689,16.15016459,115.7969309
